cluster,product_name,brands,energy-kcal_100g,fat_100g,carbohydrates_100g,sugars_100g,proteins_100g,salt_100g
0,Ananas pelés en morceaux déshydraté,,280.0,5.0,58.0,52.0,2.0,15.0
0,Anchovies Fillets in Olive Oil,Sainsburys,175.0,26.0,0.5,0.5,26.6,14.2
0,Argento colloidale ionico,,52.0,70.0,0.0,0.0,5.0,12.0
0,Avellana rajada,,612.0,27.24,51.0,14.2,15.8,15.80000025
0,Cold brew,,4.0,0.5,0.9,0.9,0.5,10.0
1,0% FAT Greek style blueberry & Raspberry yogurt,"Marks & Spencer, Marks and Spencer",101.0,2.2,14.9,8.3,4.8,0.08
1,1% lowfat milk,Kroger,41.666666666667,1.0416666666667,5.0,5.0,3.3333333333333,0.109375
1,100% Apple White Grape Juice,,54.17,0.0,12.92,12.5,0.0,0.0318
1,100% Juice Apple,Mott's,50.7210847549326,0.0,12.2575954824421,11.8349197761509,0.0,0.0317006779718329
1,100% While What Bread No Salt Added,Signature Select,250.0,3.57142857142857,42.8571428571429,3.57142857142857,10.7142857142857,0.0
2,ATHLÉTIC GREENS,,320.0,1.0,40.0,1.0,30.0,1.0
2,Ascend waffle mix,OPTAVIA,338.709677419355,2.41935483870968,46.7741935483871,8.06451612903226,37.0967741935484,1.33064516129032
2,BEEF JERKY ORIGINAL,JACK LINKS,285.714285714286,5.3571428571429,21.428571428571,21.428571428571,35.714285714286,4.6428571428573
2,BEEF STEAKS,JACK LINK'S,260.869565217391,6.52173913043478,13.0434782608696,13.0434782608696,30.4347826086957,4.45652173913043
2,BULK,,400.0,12.0,37.0,2.3,30.0,0.55
3,Gâteau double chocolat,Oakrun Farm,360.0,18.0,45.0,27.0,5.0,0.889
3,21 Grains +Seeds,Simple Truth,302.325581395349,5.81395348837209,51.1627906976744,6.97674418604651,11.6279069767442,0.872093023255814
3,4 Ore Senza Fame Bio,Rilevo,443.9,22.6,41.2,21.1,15.0,0.037
3,4 milk white & dark chocolate brownies,Marks & Spencer,482.0,28.6,48.6,41.8,5.8,0.15
3,6 milk chocolate coateddigestives,Marks & Spencer,513.0,25.5,63.9,33.2,6.0,0.7875
4,4 Black Pudding Slices,Marks & Spencer,324.0,23.7,14.7,1.3,11.1,1.3275
4,70% Cocoa Dark Chocolate,Purdys,525.0,42.5,47.5,27.5,7.5,0.01875
4,Almonds,Wonderful,616.0,53.0,10.0,4.9,21.1,0.6
4,Almonds - Natural,Wonderful,596.0,50.0,9.1,4.4,21.0,0.0
4,Almonds Sliced,Kroger,600.0,50.0,20.0,3.3333333333333,20.0,0.0
